MISSING_0,id,timestamp,derived_0,derived_1,derived_2,derived_3,derived_4,fundamental_0,fundamental_1,fundamental_2,fundamental_3,fundamental_5,fundamental_6,fundamental_7,fundamental_8,fundamental_9,fundamental_10,fundamental_11,fundamental_12,fundamental_13,fundamental_14,fundamental_15,fundamental_16,fundamental_17,fundamental_18,fundamental_19,fundamental_20,fundamental_21,fundamental_22,fundamental_23,fundamental_24,fundamental_25,fundamental_26,fundamental_27,fundamental_28,fundamental_29,fundamental_30,fundamental_31,fundamental_32,fundamental_33,fundamental_34,fundamental_35,fundamental_36,fundamental_37,fundamental_38,fundamental_39,fundamental_40,fundamental_41,fundamental_42,fundamental_43,fundamental_44,fundamental_45,fundamental_46,fundamental_47,fundamental_48,fundamental_49,fundamental_50,fundamental_51,fundamental_52,fundamental_53,fundamental_54,fundamental_55,fundamental_56,fundamental_57,fundamental_58,fundamental_59,fundamental_60,fundamental_61,fundamental_62,fundamental_63,technical_0,technical_1,technical_2,technical_3,technical_5,technical_6,technical_7,technical_9,technical_10,technical_11,technical_12,technical_13,technical_14,technical_16,technical_17,technical_18,technical_19,technical_20,technical_21,technical_22,technical_24,technical_25,technical_27,technical_28,technical_29,technical_30,technical_31,technical_32,technical_33,technical_34,technical_35,technical_36,technical_37,technical_38,technical_39,technical_40,technical_41,technical_42,technical_43,technical_44,y
0,10,0.000000,0.370326,-0.006316,0.222831,-0.213030,0.729277,-0.335633,0.113292,1.621238,-0.179404,,-0.072108,0.249187,0.024401,-0.127942,,1.412742,-0.029575,1.265246,-0.055747,1.592256,-0.285275,-0.212888,0.404180,0.116903,0.197590,-0.197455,-0.195023,-0.059886,-0.021199,-0.013555,-0.236371,-0.253357,0.575562,0.283947,-0.006208,0.616351,-0.034578,0.732652,-0.002432,-0.092508,-0.072185,0.447296,-0.194318,0.264373,0.018763,,-0.145278,-0.108547,0.148189,-0.226942,0.262864,-0.252933,-0.113265,0.180559,-0.033812,0.042951,-0.068031,0.208402,-0.082743,1.061059,1.120801,-0.228200,-0.119987,-0.131929,-0.145985,-0.155989,,0.037680,,,-2.000000,,,-2.000000,-0.273957,,-2.000000,-2.000000,,0.001652,-2.000000,,-2.000000,,0.652981,0.000000,-0.142453,0.000000,,,1.427469,,-2.000000,0.000000,,,,0.000000,0.937880,0.775208,,,,-0.414776,,,-2.000000,,-0.011753
1,11,0.000000,0.014765,-0.038064,-0.017425,0.320652,-0.034134,0.004413,0.114285,-0.210185,0.216281,0.096750,0.082042,-0.224383,-0.085529,0.024763,-0.062337,-0.202247,1.746692,-0.187505,-0.034664,-0.135177,0.305562,0.027595,-0.208746,0.118520,-0.123511,0.113818,,-0.115837,0.028282,0.076565,-0.217346,0.100054,0.358808,0.057505,0.025719,-0.141339,2.293476,0.024945,0.388208,-0.240927,-0.126232,-0.131619,0.232268,-0.001455,-0.489863,0.017317,0.027321,0.334183,0.113513,0.111536,-0.179379,0.221287,-0.091886,,0.107982,0.548687,-0.160079,-0.281368,0.063933,-0.235643,-0.205083,-0.194349,-0.365186,0.041928,-0.044907,-0.039079,-0.075000,-0.280418,,,-2.000000,,,-2.000000,-0.159432,,0.000000,-2.000000,,0.004317,0.000000,,-2.000000,,-0.399520,0.000000,-0.309356,-0.500000,,,0.154613,,0.000000,0.000000,,,,0.500000,0.232154,0.025590,,,,-0.273607,,,-2.000000,,-0.001240
2,12,0.000000,-0.010622,-0.050577,3.379575,-0.157525,-0.068550,-0.155937,1.219439,-0.764516,,,-0.051418,-0.258330,-0.122140,-0.121041,-0.058287,-0.899515,-0.022131,-0.079002,-0.031116,-0.100603,-0.341474,-0.007522,0.077977,-0.149581,0.036946,0.166182,,0.172751,0.961091,1.028205,-0.165369,0.056006,,0.249530,-0.156078,,0.019192,0.053364,-0.020247,,0.064028,-0.249106,-0.106216,-0.085509,0.383589,,-0.074021,-0.054295,-0.746073,-0.057605,-0.126238,0.462523,0.060902,,-0.262892,-0.059395,0.562975,-0.026392,0.013430,-0.627150,-0.470362,-0.101865,0.436794,-0.057049,-0.120851,-0.061941,-0.600019,0.138357,,,-2.000000,,,-2.000000,-0.227811,,-2.000000,-2.000000,,0.000000,-2.000000,,-2.000000,,-0.496284,0.006942,0.122841,-0.500000,,,0.378332,,-2.000000,0.000000,,,,-0.500000,0.372688,0.151881,,,,-0.175710,,,-2.000000,,-0.020940
3,25,0.000000,,,,,,0.178495,,-0.007262,-0.097903,,,-0.093677,-0.026951,,-0.049881,0.019866,0.009357,0.229889,0.018161,0.050572,0.168919,-0.444931,-0.310245,0.500396,-0.033734,0.050415,0.382963,-0.098141,,-0.216800,,,0.093820,0.201814,-0.281830,0.102403,0.000135,-0.114420,-0.074283,-0.025606,-0.091642,0.111643,,0.044685,-0.062502,0.017218,0.026417,-0.011987,0.048912,0.016901,0.178791,-0.252578,-0.079752,-0.050742,0.104402,0.010337,-0.043253,0.085835,,0.004252,-0.013892,,-0.029218,0.051761,-0.023116,,0.133936,,,,0.000000,,,-2.000000,-0.106334,,,-2.000000,,0.000000,-2.000000,,0.000000,,0.990627,0.006766,0.812678,0.000000,,,1.023713,,-2.000000,0.000000,,,,-0.500000,0.751021,1.035937,,,,-0.211506,,,-2.000000,,-0.015959
4,26,0.000000,0.176693,-0.025284,-0.057680,0.015100,0.180894,0.139445,-0.125687,-0.018707,0.196391,,-0.163880,-0.019844,-0.035681,0.112920,0.104239,-0.167811,-0.025993,-0.228427,0.139590,-0.075597,-0.141695,-0.033661,0.021833,3.211807,0.328052,-0.129948,-0.132339,0.037320,0.064364,-0.140153,-0.146839,-0.116609,-0.215639,2.448706,-0.227971,-0.226776,-0.048719,3.832646,-0.019201,0.892271,-0.168253,0.175862,-0.497473,-0.079921,0.312864,0.199953,0.195922,-0.062684,0.559864,-0.364465,-0.102695,-0.008203,-0.203123,0.081703,0.119803,-0.024087,0.344606,0.082511,0.104331,-0.189731,-0.038700,-0.068893,0.280597,-0.097308,-0.065520,-0.023443,0.257147,0.459500,,,-2.000000,,,0.000000,0.000000,,0.000000,-2.000000,,0.000000,-2.000000,,-2.000000,,-0.086685,0.006236,-0.411145,-0.500000,,,0.741545,,0.000000,0.000000,,,,0.500000,0.595206,0.630232,,,,-0.001957,,,0.000000,,-0.007338
5,27,0.000000,0.346856,0.166239,-6.080701,-0.992249,-0.125916,0.345812,,-0.584239,,,-0.792344,0.041820,0.122523,-0.894696,5.240080,-0.738751,0.075778,-0.124905,0.226234,-0.040753,-0.383354,-6.435785,-0.975559,-0.286637,-0.085439,0.878182,0.040509,0.003752,0.365000,,-0.228102,,,-0.308100,0.371920,,-0.022953,0.171892,0.062413,0.056738,-0.165592,-0.129062,-1.110748,0.177815,-0.155923,-1.095681,-0.875397,0.271409,-0.154761,0.071404,0.152256,,-0.152817,0.029874,-0.204875,-0.053367,-0.062681,-0.409104,-0.099256,-0.168523,-0.150346,-0.213487,-0.114730,0.187922,0.283415,,-0.116235,,,,-2.000000,,,-2.000000,-0.273672,,-2.000000,-2.000000,,0.000000,-2.000000,,-2.000000,,0.497153,0.010000,0.945295,0.500000,,,-0.226858,,-2.000000,0.000000,,,,-0.500000,-0.399737,-0.379366,,,,-0.001957,,,-2.000000,,0.031425
6,31,0.000000,0.072036,0.014931,,0.014063,,-0.193205,,,,,,-0.079616,,,-0.069895,,0.000317,,,,,0.285467,0.103369,0.739578,0.087214,0.492000,,,,0.121707,,0.462170,,,,,-0.013776,0.246563,,,0.052435,,,,0.214214,0.323710,0.307721,,,-0.110593,,,0.027822,,,,-0.009399,0.112208,,,,,-0.035278,0.154271,,,0.878553,-0.163273,,,-2.000000,,,-2.000000,0.030630,,0.000000,-2.000000,,0.000000,0.000000,,0.000000,,1.322452,0.006601,1.029902,0.500000,,,0.999959,,-2.000000,0.000000,,,,0.000000,1.426882,1.232558,,,,0.350685,,,-2.000000,,-0.032895
7,38,0.000000,0.300062,0.071251,-0.074451,-0.065292,-0.011286,0.026365,0.210249,0.167494,-0.026538,,-0.037625,-0.124418,-0.079277,0.058089,-0.024971,0.234401,-0.007899,0.290076,-0.054526,0.088009,0.067165,0.135395,0.142201,-0.245129,-0.025868,-0.063870,0.173483,-0.171364,-0.112740,0.282534,0.239828,0.382348,0.403502,-0.054447,-0.009396,0.299425,0.065514,-0.229913,0.000810,-0.094090,0.059645,-0.106168,-0.063501,-0.037333,-0.044198,-0.047273,-0.037163,-0.076565,-0.141277,0.008609,-0.040705,-0.027465,0.088484,-0.029947,-0.156503,0.029473,-0.071839,0.084249,-0.260292,0.151967,0.095223,0.100965,-0.152015,-0.043309,-0.094104,0.037732,0.023622,,,,-2.000000,,,-2.000000,-0.193730,,-2.000000,-2.000000,,0.000000,-2.000000,,-2.000000,,0.877263,0.007909,0.360425,-0.500000,,,0.557380,,-2.000000,0.000000,,,,-0.500000,0.436858,0.242646,,,,-0.168077,,,-2.000000,,0.015803
8,39,0.000000,-0.003511,-0.034270,0.082372,-0.023937,-0.025750,0.007815,0.263451,-0.241212,0.123558,,0.005966,-0.208343,-0.036409,0.108148,-0.030183,-0.276749,-0.030012,0.034412,-0.055106,-0.083095,0.174897,0.054907,-0.054193,-0.043261,-0.043867,0.025455,0.009384,-0.124080,-0.040159,0.297866,-0.088120,0.183535,0.282655,0.363694,-0.019157,0.173581,0.111733,-0.052816,0.002708,-0.055731,0.007935,-0.153660,0.050586,-0.070264,-0.044686,-0.005625,-0.000935,-0.110315,-0.021346,0.027582,-0.124473,0.161656,0.039487,-0.013691,-0.033245,0.009584,-0.028705,-0.146988,-0.082262,-0.269660,-0.208257,-0.063779,-0.070307,-0.138561,-0.175341,0.013716,-0.112246,-0.021246,,,-2.000000,,,-2.000000,-0.087328,,0.000000,-2.000000,,0.004096,-2.000000,,0.000000,,0.030487,0.000000,0.126976,-0.500000,,,-0.042036,,0.000000,0.000000,,,,0.000000,0.062130,0.186175,,,,-0.300842,,,-2.000000,,-0.027593
9,40,0.000000,-0.083330,0.081935,-2.048438,-0.206856,-0.839563,-0.234100,-0.291853,-5.722336,,-0.063797,-0.029881,-0.069669,0.018173,-0.160984,-0.023891,-5.867212,-0.029188,0.070397,0.007739,0.223243,-0.518809,,-0.238744,0.064236,0.241871,0.057091,-0.022325,0.845426,0.183855,-0.087253,0.074461,-0.133633,,-0.237129,-0.031697,,-0.020223,-0.064796,-0.004352,,0.093290,-0.111493,0.003799,0.137750,0.141751,,-0.030879,-0.101424,-0.990731,-0.273620,0.025979,-0.233233,-0.030691,0.103651,0.250868,-0.114068,0.339349,-0.451146,0.584052,-3.952087,-3.406342,0.176750,0.197250,-0.132835,-0.149071,0.334073,-0.071433,,,,0.000000,,,-2.000000,-0.157409,,-2.000000,0.000000,,0.002519,-2.000000,,0.000000,,0.189864,0.000000,0.284443,-0.500000,,,-0.536084,,-2.000000,0.000000,,,,-0.500000,0.359428,-0.021965,,,,-0.386579,,,-2.000000,,0.006662
10,41,0.000000,0.435826,1.797289,0.363570,-0.005651,0.442866,0.125375,,0.292311,-0.004605,-0.106757,-0.027164,0.026383,-0.070223,-0.139617,-0.032495,0.229513,-0.031200,0.072209,-0.004281,0.129873,0.143922,,-0.655573,-0.088062,0.122414,-0.029455,0.373262,0.046580,-0.015748,,0.400268,,0.089697,-0.227665,-0.140473,0.078655,-0.015893,-0.317993,-0.014141,0.046851,0.000538,-0.032313,-0.576768,-0.027727,0.068783,-0.099944,-0.109926,-0.111672,-0.039881,-0.147698,0.006999,,-0.032814,-0.049186,-0.139337,-0.008899,-0.015031,0.145000,-0.120025,0.190897,0.231599,0.136688,-0.037215,-0.141250,-0.169436,,-0.166064,,,,-2.000000,,,-2.000000,-0.172374,,-2.000000,-2.000000,,0.003656,-2.000000,,-2.000000,,0.311775,0.000000,0.335617,-0.500000,,,0.735975,,-2.000000,0.000000,,,,-0.500000,0.235409,0.346018,,,,-0.301422,,,-2.000000,,-0.001899
11,43,0.000000,,,,,,-0.285388,,-0.193590,0.326849,,,-0.036159,-0.091387,,0.100333,-0.251961,-0.029748,-0.225465,-0.033648,-0.139293,-0.035728,0.809094,-0.212938,1.068525,0.064060,0.432727,,0.547745,,-0.165916,,,-0.224942,1.664753,-0.013278,-0.180924,-0.028099,-0.009234,-0.002342,0.457485,-0.124938,-0.249073,,-0.048041,0.037163,0.238952,0.113843,0.026114,1.929780,-0.086186,-0.195771,0.268658,-0.136678,,1.422560,-0.026276,0.065099,-0.382585,,-0.239243,-0.160257,,0.311220,-0.129430,-0.162907,,-0.171438,,,,-2.000000,,,-2.000000,0.596347,,,-2.000000,,0.000000,,,-2.000000,,0.877458,0.007407,1.227877,0.500000,,,0.218949,,,0.000000,,,,-0.500000,-0.219081,-0.040148,,,,0.101199,,,-2.000000,,0.050219
12,44,0.000000,0.034991,-0.019258,0.055769,-0.084496,0.259828,0.198800,0.265104,-0.160462,-0.204550,,0.139812,-0.233021,-0.070649,-0.052019,-0.036584,-0.170303,-0.023876,0.688715,-0.003843,0.043675,-0.120805,0.048312,-0.187614,0.286396,-0.048839,0.095273,0.101484,-0.129184,-0.087684,0.156851,-0.232434,0.190625,0.208057,0.085095,-0.030039,0.164082,-0.045618,-0.001187,-0.004615,-0.026832,-0.244452,0.546752,0.319303,2.183034,-0.005848,-0.075574,-0.081311,-0.099629,0.211419,0.032823,0.394966,-0.180787,-0.250441,-0.006005,0.132872,0.007164,-0.015191,-0.265263,0.136503,-0.203401,-0.163331,-0.221195,-0.028786,-0.106306,-0.162845,-0.089372,-0.454939,-0.232780,,,-2.000000,,,-2.000000,-0.123340,,0.000000,-2.000000,,0.001425,0.000000,,-2.000000,,0.388195,0.000000,-0.050216,0.000000,,,-0.031406,,0.000000,0.000000,,,,0.500000,-0.096880,-0.180152,,,,-0.050797,,,-2.000000,,-0.018991
13,49,0.000000,,0.212615,-0.979520,,,0.395701,,-0.780873,,1.082565,,0.404988,-0.102585,,0.200967,-1.344551,,-0.234538,0.220189,-0.130508,0.021871,-6.133667,-1.361710,2.237368,,1.429739,,0.003874,,,,,,7.681490,0.002946,,,1.230506,,-0.251860,-0.347101,-0.235494,,-0.079089,,0.143584,0.288192,0.984564,1.226981,0.259121,-0.070913,,-0.439347,,1.340990,,,-0.284636,1.152565,-0.434304,-0.330392,,,0.510914,0.617124,,-0.419045,,,,0.000000,,,0.000000,1.217279,,,0.000000,,0.000000,,,0.000000,,-1.563042,0.000000,0.160501,0.500000,,,-1.181902,,,0.024503,,,,0.000000,-1.044677,-1.240628,,,,0.869520,,,0.000000,,-0.005203
14,54,0.000000,0.071704,-0.044019,,0.038046,,0.331778,-0.021114,,,,0.041406,0.143908,,,0.038877,,0.012683,,,,,-0.052827,0.335587,-0.250145,0.595259,-0.064052,,,,0.042821,0.365628,-0.082868,,,,,-0.053799,-0.208150,,,-0.199397,,0.200218,,0.436329,-0.026882,-0.322153,,,-0.646132,,,-0.234528,,,,0.261993,0.293734,,,,0.296808,-0.184241,0.053181,,0.062864,-0.138148,0.037693,,,-2.000000,,,-2.000000,-0.009684,,-2.000000,-2.000000,,0.002884,-2.000000,,-2.000000,,0.496519,0.000000,0.481282,0.000000,,,0.062210,,-2.000000,0.000000,,,,0.500000,0.046781,-0.038273,,,,0.033972,,,-2.000000,,-0.006369
15,59,0.000000,0.116360,0.164506,0.156510,-0.129252,1.310059,-0.264846,,0.370725,-0.174942,-0.081184,,0.433242,-0.007359,-0.079748,,0.300227,-0.022698,0.195041,-0.067114,0.499529,-0.152407,-0.222010,0.396166,0.143228,0.142432,0.469091,0.447846,0.275015,0.025082,-0.077339,,,,0.184655,0.187780,-0.059577,-0.073538,0.051395,0.017569,0.075027,-0.396434,-0.054221,,-0.045758,,,-0.094660,-0.092673,0.593799,-0.168799,-0.110236,-0.151923,-0.388155,-0.038956,0.180210,-0.001152,-0.024485,-0.197018,0.238769,0.225257,0.272174,,0.028203,-0.108371,-0.086962,,,,,,0.000000,,,0.000000,-0.045825,,0.000000,0.000000,,0.000000,0.000000,,0.000000,,0.314277,0.000000,2.151584,0.500000,,,-1.535012,,0.000000,0.012122,,,,0.000000,-1.023615,-1.333862,,,,0.324992,,,-2.000000,,0.017768
16,60,0.000000,0.026824,-0.024105,-0.028991,0.433277,-0.006366,0.295138,,-0.285946,0.821074,0.624390,,-0.289081,0.092357,0.942827,-0.044248,-0.318735,0.731218,-0.038261,0.189818,-0.172114,0.772552,-0.037242,-0.277471,0.251053,-0.110260,0.247507,-0.046886,-0.091928,0.336479,0.282368,,0.188328,0.544543,0.273956,-0.015974,0.707813,1.122654,0.081073,0.148486,-0.225342,-0.174025,0.305472,,0.042075,-0.434557,0.046078,-0.014694,0.561861,0.020323,0.097569,0.265377,0.956234,-0.157599,-0.069279,0.077166,0.478172,-0.152436,-0.369441,0.067194,-0.345086,-0.269283,,-0.305343,0.650156,-0.105789,,-0.121511,-0.182625,,,0.000000,,,0.000000,-0.075487,,0.000000,0.000000,,0.000000,0.000000,,0.000000,,0.506473,0.007072,0.381311,0.000000,,,-0.049612,,0.000000,0.000000,,,,0.500000,-0.035454,0.194472,,,,0.123208,,,0.000000,,-0.001089
17,62,0.000000,0.367122,0.675543,-0.008483,-0.367778,-0.015529,0.129848,,-0.251624,0.399571,0.511657,,-0.200741,0.042822,1.615170,-0.032399,-0.275745,0.075964,-0.177626,-0.001791,-0.156585,-0.055818,0.732996,-0.183919,0.384524,-0.089947,0.330182,-0.113464,-0.051273,-0.068939,0.033802,,0.221395,-0.114987,0.215486,0.774375,-0.036823,0.027645,0.804284,0.310251,0.253352,-0.096476,-0.075716,,-0.024301,-0.000952,0.202497,0.190417,1.820371,0.307193,0.076156,-0.147086,0.670229,-0.065330,0.055916,0.294291,-0.012128,0.035897,-0.308845,0.327255,-0.303366,-0.239935,,0.276448,0.589015,0.104359,,0.188242,,,,-2.000000,,,-2.000000,-0.260294,,0.000000,-2.000000,,0.000000,-2.000000,,-2.000000,,-0.181769,0.000000,-0.263050,0.000000,,,0.285381,,-2.000000,0.001446,,,,0.500000,1.419382,1.054758,,,,-0.272290,,,-2.000000,,-0.008794
18,63,0.000000,0.453271,-0.036301,0.094657,-0.521106,0.049715,-0.352013,,-0.182694,-0.094012,,,0.233900,-0.049203,-0.467209,,-0.365961,-0.030235,-0.258836,1.468947,-0.061185,0.043770,,-1.164981,5.997267,0.896554,0.149220,,1.209928,-0.153408,,,,-0.355540,5.454960,-1.292762,-0.341361,-0.095350,1.231023,-0.026654,1.519798,-1.450014,0.482232,,0.057930,0.318969,0.276663,0.364021,0.035290,3.989436,-0.963734,0.332209,,-0.780272,,1.329919,-0.035335,0.556431,-1.041903,1.313131,-0.223698,0.099371,,0.602618,-0.125167,-0.090434,,,,,,-2.000000,,,-2.000000,0.029784,,0.000000,-2.000000,,0.000000,-2.000000,,-2.000000,,1.043109,0.000000,-0.880096,0.500000,,,0.319387,,0.000000,0.000027,,,,0.500000,-0.542244,-0.298014,,,,0.083350,,,0.000000,,0.040724
19,68,0.000000,-0.122734,0.038939,0.148015,2.493512,0.009746,-0.063111,,-0.162878,-0.106530,0.007457,,-0.073714,-0.101843,0.186194,0.185574,-0.152604,0.057572,0.054144,-0.069302,-0.042540,0.168159,-0.451861,-0.158591,0.845675,-0.087460,0.469091,,0.117853,0.176754,-0.108225,,0.335793,,-0.154321,-0.069187,-0.068562,0.226407,0.061446,-0.015447,-0.115665,0.050431,-0.222319,,-0.082222,,0.069536,0.019971,-0.008323,-0.200320,0.073535,-0.150097,-0.081860,0.115228,,0.337350,-0.007356,-0.107262,0.022948,0.411366,-0.133801,-0.130509,,-0.172988,0.039561,-0.048334,,-0.218182,0.238019,,,0.000000,,,-2.000000,0.397430,,0.000000,-2.000000,,0.000000,-2.000000,,-2.000000,,1.714537,0.000000,3.447410,0.500000,,,0.604549,,0.000000,0.000538,,,,0.500000,-0.708552,-0.138343,,,,0.316991,,,-2.000000,,-0.003921
20,69,0.000000,-0.062361,-0.063724,0.021274,0.032845,0.174025,0.122335,-0.133188,-0.108286,-0.153669,,-0.020160,0.079790,0.076943,-0.216868,-0.017848,-0.260291,-0.031290,-0.175539,0.171084,0.031051,-0.318727,-0.116338,0.216733,-0.524779,0.402327,-0.194545,-0.286214,-0.137563,0.156718,0.068921,2.969236,-0.162689,-0.286115,-0.725514,-0.262718,-0.292844,-0.019525,-1.136782,-0.012352,0.259499,0.279167,-0.192926,-0.034019,-0.028776,0.247783,-0.292102,-0.226921,-0.101653,-0.158022,-0.442759,0.003249,0.137978,0.082058,0.568209,-0.137230,-0.032565,0.315797,0.270671,-0.209804,0.161552,0.419661,0.462971,0.280763,-0.140266,-0.156768,0.190036,-0.030614,-0.145646,,,0.000000,,,0.000000,-0.320488,,0.000000,0.000000,,0.002257,0.000000,,-2.000000,,-0.325300,0.000000,-0.132855,-0.500000,,,-0.418267,,0.000000,0.000000,,,,-0.500000,-0.494075,-0.390892,,,,-0.438359,,,0.000000,,-0.011317
21,70,0.000000,0.175489,-0.024445,-0.034079,-0.020533,0.282478,-0.069417,0.247840,0.303953,-0.149155,-0.091394,-0.072108,-0.077137,0.265771,-0.096517,-0.031732,0.309253,-0.027284,0.311358,-0.050340,0.342978,-0.220308,0.001163,0.185892,-0.063064,0.054146,0.012598,-0.094592,-0.086024,-0.193946,0.194704,-0.123879,0.036272,0.299887,-0.074933,-0.064728,0.066060,-0.045246,0.014298,-0.008257,-0.033575,-0.214319,0.000681,-0.111077,0.089227,0.067236,,-0.092616,-0.109900,0.228335,-0.075735,-0.016976,-0.158427,-0.222710,0.067927,0.088154,-0.001121,-0.073597,0.124344,0.060501,0.234239,0.216018,-0.028039,-0.233553,-0.127905,-0.148375,-0.042008,-0.193244,0.001992,,,-2.000000,,,-2.000000,-0.158987,,-2.000000,-2.000000,,0.000000,-2.000000,,-2.000000,,0.339670,0.008450,0.488079,-0.500000,,,0.445955,,-2.000000,0.000000,,,,-0.500000,0.566825,0.385615,,,,-0.226077,,,-2.000000,,0.044167
